Date,Author,Content,URL,Rating,Language,source_file
2020-06-21,Antonello1979,"We are a foody couple and like visiting restaurants. It’sa while we wanted to visit Il Piastrino and it was worth waiting. Place is very cousy though minimal, the stone rooms combine very well aged rooms with modern items like iron lamps, mirrors... Music is low and charming, service excellent from start to finish. Disges presentation well done and dishes have very surprising ideas. We irdered a “ radici”( roots) menu at only 55 euro each for a 6 course menu plus 3 welcome snacks that can count as proper dishes. Wine list is very well done, i would add some slovenian wines more because its white wines are simply uniques. We tasted an Istruan Malvasia by Fon( Vinogradi), 55 euro for a wine you can find at 30/35 by the producer so quite burgain. We will come back, this is one of the place that impressed us the mist in the oast 2 years. Very well done!",https://www.tripadvisor.com/ShowUserReviews-g1575031-d1769953-r757867345-Il_Piastrino-Pennabilli_Province_of_Rimini_Emilia_Romagna.html,5,en,person_2_removed_line_breaks
2017-07-12,mvanderg,"We had a wonderful dinner experience in Il Piastrino! We took the (6 or was it 7 course?) Contemporaneo menu (€58) and were knocked out by the quality. The bread only was already so good that we couldn't resist eating too much and had to leave a little of the main course, the delicious lamb. The highlight was the thymus (Animelle), perfectly prepared, very soft, superb taste. All over very subtle tastes, textures and wonderful presentation. Good and very friendly waiter and a pleasant serving speed. The restaurant definitely deserves its stella (star). Wine book was incredible and our choice of 2008 Ronco del Re Sauvignon was perfectly fitting the menu. The €165 we finally paid for the two of us would be double in The Netherlands for a Michelin star restaurant. We will come back there the next time in Pennabilli, can't wait.",https://www.tripadvisor.com/ShowUserReviews-g1575031-d1769953-r501264679-Il_Piastrino-Pennabilli_Province_of_Rimini_Emilia_Romagna.html,5,en,person_2_removed_line_breaks
2016-09-26,Winnie2848,This place was more than perfect from beginning to end. All the guests stayed in different buildings on site. It exceeded all my expectations in every way. The staff were always available to help and make our stay perfect. The food was truly delicious and plentiful. My daughter and son-in-law couldn't have found a more perfect location. Look forward to a return visit.,https://www.tripadvisor.com/ShowUserReviews-g1575031-d1769953-r422486233-Il_Piastrino-Pennabilli_Province_of_Rimini_Emilia_Romagna.html,5,en,person_2_removed_line_breaks
2016-09-21,Jean-Louis B,"I was a guest for several days at the occasion of an international wedding with guests from all over the world.  The place was easy to find, the food was great and plentiful and the service was absolutely excellent.",https://www.tripadvisor.com/ShowUserReviews-g1575031-d1769953-r420857211-Il_Piastrino-Pennabilli_Province_of_Rimini_Emilia_Romagna.html,4,en,person_2_removed_line_breaks
2016-09-21,Frederik J,Great place and location with nice staff for a wedding. The whole quest list stayed there for multiple apartments located at different locations in the vicinity,https://www.tripadvisor.com/ShowUserReviews-g1575031-d1769953-r420855393-Il_Piastrino-Pennabilli_Province_of_Rimini_Emilia_Romagna.html,4,en,person_2_removed_line_breaks
2016-08-08,luvaldesg,"From beginning to end the experience is amazing! You arrive to a beautiful and cozy place, you instantly feel comfortable and ready to eat. Claudia the wives owner hands you the menu answering any question you might have as Ivano the sommelier recommends the wine from an enormous list of options. Both very friendly and welcoming. The food is excellent, a complete enjoyable experience, every time you get a bite you feel more and more amazed. Delicious!! Everyone chose their plates except from my brother in law wich decided to order a fixed menu, perfect option! By the end you ll feel satisfied but definitely have to try the desserts, soooo good! We ate them with a dessert wine, perfect combination. Riccardo the chef and owner gave us an affectionate farewell, its indubitably a place to visit!!",https://www.tripadvisor.com/ShowUserReviews-g1575031-d1769953-r402875404-Il_Piastrino-Pennabilli_Province_of_Rimini_Emilia_Romagna.html,5,en,person_2_removed_line_breaks
2016-04-26,BIG_VINX,"A moment of perfection is a rare event , dining at Il Piastrino gave me that moment which doesn't come by too often in life, being in this reastaurant feels very much like home. Great light and well constructed meal with such amazing staff that were extremely friendly and knowledgeable. The decor was simple but extremely elegant. Very well kept grounds, relaxing and beautiful mix of architecture and nature.",https://www.tripadvisor.com/ShowUserReviews-g1575031-d1769953-r367933052-Il_Piastrino-Pennabilli_Province_of_Rimini_Emilia_Romagna.html,5,en,person_2_removed_line_breaks
2015-07-11,Johanna P,"This must be definitely the best restaurant in the whole region... We came in by coincidence by what a tremendous ""food experience"" ! I would suggest to everybody that visits the area to try out their restaurant. I guess it won't take long before Il Piastrino gets it's second M-star. Perfect price/quality balance. Outstanding staff and ""magical"" cook(s). We'll be back! Erwin Vander Putten - Johanna Pardo (Belgium)",https://www.tripadvisor.com/ShowUserReviews-g1575031-d1769953-r287819145-Il_Piastrino-Pennabilli_Province_of_Rimini_Emilia_Romagna.html,5,en,person_2_removed_line_breaks
2012-07-10,ahjelle,"Great place, even greater waitor with a taste for eco - bio - wine. We drank to bottles of  his recommendation, and the wine we got was amazing, even fitting the food perfectly. 20Euro for each bottle - a warp!  Food goes with out saying. We ate well and enough, and this was probably on of the best meals we had this 2 week long trip to Italy.  Truffles, crepes with ricotta, parmasan, pigeon. Everything local. Well,  this menu for 55 euros, thats just to good to be true. If you find your self near Pennabilli, please take your time to visit Il Pianstrino.  The only negative I can say is that it was almost empty due to ""offseason"".  Ciao.",https://www.tripadvisor.com/ShowUserReviews-g1575031-d1769953-r133997138-Il_Piastrino-Pennabilli_Province_of_Rimini_Emilia_Romagna.html,4,en,person_2_removed_line_breaks
2024-07-28,Nicole C,A lovely place with fine and stylish service. The food is original and very tasty! A culinary experience you will enjoy returning to...,https://www.tripadvisor.com/ShowUserReviews-g1575031-d1769953-r962107807-Il_Piastrino-Pennabilli_Province_of_Rimini_Emilia_Romagna.html,5,en,person_2_removed_line_breaks
2024-07-18,anita d,"Surprising dishes delicious food , service was top , an Italian experience, received in the garden with a delicious cocktail and surprising amuses",https://www.tripadvisor.com/ShowUserReviews-g1575031-d1769953-r960107937-Il_Piastrino-Pennabilli_Province_of_Rimini_Emilia_Romagna.html,5,en,person_2_removed_line_breaks
2024-05-11,Serena G,"Unfortunately it wasn't a great experience but an experience nonetheless! Local raw materials of good quality, but easily available 'passed off' as ""excellence"" especially in prices. Lots of smoke and even a bit of roast, but the game isn't worth the risk. Trained staff, excellent service. But.... Try it to believe it.... It was certainly the first and last time for us!",https://www.tripadvisor.com/ShowUserReviews-g1575031-d1769953-r950466057-Il_Piastrino-Pennabilli_Province_of_Rimini_Emilia_Romagna.html,3,en,person_2_removed_line_breaks
2024-04-27,Giulio G,"Sophisticated restaurant in a very beautiful place. Excellent food. The Michelin guide's description is perfect:  “The dishes, beautiful for the eyes and exquisite for the palate, are complex and elaborate, but never unnecessarily artificial.” I noted only one flaw, which was also annoying: the sommelier waiter. Unlike foods, it is ""unnecessarily artificial."" He expresses himself with a tone of voice that is not suited to the freshness of the place and the food, with a vocabulary that is completely out of place (""let's start playing with this wine...""). Added to this, unfortunately, is the quantity of drink needed for each glass, well below the 10cc which would be the minimum dose required by law. The timeliness of the service compared to the courses also left something to be desired. Considering the economic level of the place, this is no small flaw.",https://www.tripadvisor.com/ShowUserReviews-g1575031-d1769953-r948545150-Il_Piastrino-Pennabilli_Province_of_Rimini_Emilia_Romagna.html,4,en,person_2_removed_line_breaks
2024-03-02,Alberto V,"Considering that it is a starred restaurant, that I had only heard good things about it and that I had always liked the dishes I tasted at various evenings and events, I expected more. I found some of the entrees, the starter (Gratin of Jerusalem artichokes, cardoons, creamy egg, herring and black truffle), the pavlova and the pastries exquisite, I would say the starter was brilliant, but I didn't like the first course (Passatelli, juniper, mountain broth and preserved mushrooms), in which the broth (mix of bark, lichens and other) tasted too much of the forest and tended to cover the flavors and I found the second course (pork socket) good but ""normal"". The place is well looked after and intimate, the service was efficient with a difference between the two waiters (the lady a little too serious, almost sulky; the boy a little affected in his manner but pleasant, competent in recommending wines and jovial ).",https://www.tripadvisor.com/ShowUserReviews-g1575031-d1769953-r940588604-Il_Piastrino-Pennabilli_Province_of_Rimini_Emilia_Romagna.html,4,en,person_2_removed_line_breaks
