Date,Author,Content,URL,Rating,Language
2024-10-15,CEO,"We booked a dinner at this restaurant weeks before our trip to Buenos Aires. They responded promptly and confirmed  our reservation. The restaurant was quite busy for a Monday. Reception staff were warm, friendly, and efficient. She showed us to our table as soon as she confirmed our reservation. Wait staff were outstanding. They gave us time to get settled in and go over the menu. Their wine list is extensive. We started with arugula salad. Fresh, tasty, and enough to share with two people. Our T Bone steak was simply delicious. It was tender, juicy, and cooked perfectly as we requested. The grilled mushrooms were sweet and smokey. Their desserts were well worth the extra calories. This is a great place for steaks. We will be back for more.",https://www.tripadvisor.com/ShowUserReviews-g312741-d1066728-r974056459-Don_Julio-Buenos_Aires_Capital_Federal_District.html,5,en
2024-10-12,Ruzica J,"We were pleased with steaks, as we already expected by recommendations.. but please DO try the vanilla and caramel ice cream. Never tasted better!!",https://www.tripadvisor.com/ShowUserReviews-g312741-d1066728-r973646938-Don_Julio-Buenos_Aires_Capital_Federal_District.html,5,en
2024-10-10,Ebony84,"I would like to acknowledge the wonderful and pleasant servers who hosted me, Gisele and Bianca. They  provided impecable service. They were incredibly attentive, friendly, and knowledgeable. Thank you for having them as apart of the team. They have made my experience a memorable. I will never sure to recommend",https://www.tripadvisor.com/ShowUserReviews-g312741-d1066728-r973308421-Don_Julio-Buenos_Aires_Capital_Federal_District.html,5,en
2024-10-06,Inspire788192,Glad to have been to DH as it’s legendary. Plenty of staff to provide great service. However our night didn’t start well with long wait to get drinks and the stark was overcooked.  Special shout out to Gisele and Bianca who have immediately took care of the issue and truly apologetic. They took care of our bill  which was a class act and made us feel appreciated as customers. Highly recommend it,https://www.tripadvisor.com/ShowUserReviews-g312741-d1066728-r972774193-Don_Julio-Buenos_Aires_Capital_Federal_District.html,5,en
2024-10-06,TheTonyTraveller,This is exactly what you expect which is good. It does steak and that’s about it - except for sausage for starters - there are sides including veg and salads - mashed potato favoured by many and the ubiquitous French fries.  Long wine list with excellent choice.   Wonderful greeting just outside the front with a  glass of sparking. Attentive helpful staff. A very classy slick operation that feels personal.   Highly recommended - and compared to London prices highly highly recommended,https://www.tripadvisor.com/ShowUserReviews-g312741-d1066728-r972769106-Don_Julio-Buenos_Aires_Capital_Federal_District.html,5,en
2024-09-28,JenniferKChicago,Portions were big. Could have split. Pretty ambiance and busy at 1030 for dinner. Def make reservations. Great service and food,https://www.tripadvisor.com/ShowUserReviews-g312741-d1066728-r971761006-Don_Julio-Buenos_Aires_Capital_Federal_District.html,5,en
2024-09-20,WanderingOttersons,"This place comes as a VERY highly rated option on the restaurant scene.  From the moment we arrived, I began to wonder.  We showed up a little ahead of time for our reservation and they seemed very confused and disorganized.  We had to wait more than 10 minutes past our reservation to be seated, standing awkwardly outside with the smokers.  The service was good.  Not quite what I was hoping based on the expectations.  The starters were excellent, the meals were good.  Yes, you are going to get a good steak here.  You can do that in MANY places in this country, though.  The prices you pay are not returned with a higher value or quality meal from our experience.  We had multiple meals at a nearby steak restaurant that were superior to this and MUCH cheaper.  I'd say, find another option.  It wasn't worth the hype for us.",https://www.tripadvisor.com/ShowUserReviews-g312741-d1066728-r970609335-Don_Julio-Buenos_Aires_Capital_Federal_District.html,3,en
2024-09-15,DaawnDaawn,"Awesome experience from start to finish. The staff, service, atmosphere, food and drinks were outstanding. Thank you so much to everyone at Don Julio. Cannot recommend highly enough 👌🏻❤️",https://www.tripadvisor.com/ShowUserReviews-g312741-d1066728-r969896571-Don_Julio-Buenos_Aires_Capital_Federal_District.html,5,en
2024-09-13,philadelphiaboyzz,"Great ambiance, so many different meat cuts ! The flavors and the cooking are perfect, they greet you on the sidewalk with a glass of sparkling, so many people outside taking selfies in front of the sign ! Overall an outstanding experience",https://www.tripadvisor.com/ShowUserReviews-g312741-d1066728-r969541588-Don_Julio-Buenos_Aires_Capital_Federal_District.html,5,en
2024-08-19,lfz,"First off, service is outstanding! They welcome you with a glass of white sparkling wine and a empanada before you are seated. We sat at an outside table, and even though it was around 14 celsius outside, they had a lot of warmers and blankets.  We ordered a traditional provoleta and they brought a chorizo too (for free). This appetizers were very good, not to out of the ordinary but very good still. Then, we ordered an ojo de bife (ribeye) and a cuadril de bife with a side of mashed potatoes with trouffle shavings and a side of Brussel sprouts. Meat was excellent, maybe the ribeye was a little bit dry but that is just expected from the cut, but the flavor was intensely good. The sides were way out of the ordinary, they were delicious, specially the Brussel sprouts (ordering this is a must).  After a meal made for the gods, we ordered some ice cream for dessert and they brought three flavors, two of which were free (they apparently liked us very much). We had the dulce de leche, samboyan and milk ice cream covered with hot chocolate. The three were very good, I have tried some dulce de leche ice creams that are a little better but the other two were out of this world!  In regards of price, we ordered a lot of food with the outstanding service of the waiters and it was only $60 each including drinks. We also ordered a very expensive wine pairing but I am not reviewing that..",https://www.tripadvisor.com/ShowUserReviews-g312741-d1066728-r965645724-Don_Julio-Buenos_Aires_Capital_Federal_District.html,5,en
2024-08-17,Joanna L,Very Nice. Very meat-y:) superb service. Prior reservation is required (weeks earlier). In january book a table outside.,https://www.tripadvisor.com/ShowUserReviews-g312741-d1066728-r965279493-Don_Julio-Buenos_Aires_Capital_Federal_District.html,5,en
2024-08-08,Maclock,"Don Julio is wildly overrated by visitors, by guidebooks, etc.  It represents positively terrible value for money.  I am disappointed, but not surprised.",https://www.tripadvisor.com/ShowUserReviews-g312741-d1066728-r963863865-Don_Julio-Buenos_Aires_Capital_Federal_District.html,2,en
2024-07-31,wernerlin,"Before going to Don Julio, I read with some concern the varying reviews, but, thankfully, in the end our meal was wonderful from start to finish, a truly memorable evening. As there has already been a ton of prose written about Don Julio, I’ll bullet point key observations:  - Reservations: You absolutely need to get a reservation way in advance. As soon as you know you’ll be going to Buenos Aires, go to Don Julio’s website and try to book a reservation. Even if it’s before the roughly 80 days when you can actually reserve the table, you can/should enter your e-mail address to be notified when reservations open up for your desired date/time - this is called a early-access request. Then, when you get the e-mail notifying you that reservations are open for your requested date/time (“Convert your early-access request into a reservation”), immediately go and book a table. But it doesn’t end there - you will get two additional e-mails as your reservation approaches, one to confirm, and then another to confirm again and enter a credit card in case you are a no-show. Obviously, keep an eye out for those in your inbox and respond promptly. - Arriving: Arrive a few minutes early and expect that you will wait in line to check in for your reservation - for our opening 7p reservation, we waited maybe 7 minutes in line to get to the receptionist. Happily, every now and then a waiter will come by and offer a complimentary glass of spumanti (a carbonated wine drink, like champagne but a bit sweet) to make the time go by faster.  - Ordering: If you’re not sure about which steak to order, ask your server to take you up to the central open grill where the different cuts are laid out, to show you what’s what. - Dining: Note that the steaks tend to be lightly salted, at least compared to the sodium-heavy US standard. We found that adding a nice pinch of salt, thoughtfully provided as a matter of course in a small bowl alongside criollo and chimichurri, really brought out the amazing quality of the beef. I might be wrong, but I suspect some of the other reviews mentioning lackluster flavor was due to the lighter salting. - Service: Our waiter was super friendly and responded enthusiastically to any request we had, like additional oil for our bread, adjusting the table, etc. Just be aware that the service can be more akin to the Argentinian style, where they consider it rude to pester or rush you, so if you want anything, e.g. another glass of wine or the check at the end of the meal, just get your server’s attention and politely ask. Unlike the US, they won’t constantly check on you and then plop a check on your table to turn it over ASAP.    Is it pricey compared to other parrillas in Buenos Aires? Absolutely, though it’s only mid to upper-range by New York standards. Does it cater to tourists? Yes, at least based on the clientele when we visited. Really, though, the bottom line is that our dinner was the one of the best experiences we’ve had dining out. The lovely ambiance, the amazing food, the thoughtful little extras like the spumanti, and the top-notch service made it a lovely night to remember.",https://www.tripadvisor.com/ShowUserReviews-g312741-d1066728-r962621384-Don_Julio-Buenos_Aires_Capital_Federal_District.html,5,en
