review_index,sentence_index,sentence,original_review,sample_index,index,char_count,Date,Author,URL,Rating,Language
23,23.8,"This place is heaven on earth, gastronomy at it's finest degree.","Close to Eghezee/Namur lays the beautiful farm where patron Sang-Hoon Degeimbre rules. The environment, where the crew grown their ingredients) is breath taking. With a group of eight chef's we had a dinner at the Chef's Table.  6 'official' courses which are actually way over 10 accompanied by their selection of wines. Sang-Hoon took the time of explaining his ideas and how the dish was formed for every course. These dishes were fine dining pro forma. All was executed perfectly by the, ofcourse, highly trained staff. This place is heaven on earth, gastronomy at it's finest degree. The Michelin stars are well, well deserved. One of the best experiences in my lifetime.",23,847,540,2019-06-20,Tim Snow - The Touring Chef,https://www.tripadvisor.com/ShowUserReviews-g1756478-d786401-r682851231-L_air_du_temps-Eghezee_The_Ardennes_Wallonia.html,5,en
23,23.9,"The Michelin stars are well, well deserved.","Close to Eghezee/Namur lays the beautiful farm where patron Sang-Hoon Degeimbre rules. The environment, where the crew grown their ingredients) is breath taking. With a group of eight chef's we had a dinner at the Chef's Table.  6 'official' courses which are actually way over 10 accompanied by their selection of wines. Sang-Hoon took the time of explaining his ideas and how the dish was formed for every course. These dishes were fine dining pro forma. All was executed perfectly by the, ofcourse, highly trained staff. This place is heaven on earth, gastronomy at it's finest degree. The Michelin stars are well, well deserved. One of the best experiences in my lifetime.",23,847,540,2019-06-20,Tim Snow - The Touring Chef,https://www.tripadvisor.com/ShowUserReviews-g1756478-d786401-r682851231-L_air_du_temps-Eghezee_The_Ardennes_Wallonia.html,5,en
23,23.10,One of the best experiences in my lifetime.,"Close to Eghezee/Namur lays the beautiful farm where patron Sang-Hoon Degeimbre rules. The environment, where the crew grown their ingredients) is breath taking. With a group of eight chef's we had a dinner at the Chef's Table.  6 'official' courses which are actually way over 10 accompanied by their selection of wines. Sang-Hoon took the time of explaining his ideas and how the dish was formed for every course. These dishes were fine dining pro forma. All was executed perfectly by the, ofcourse, highly trained staff. This place is heaven on earth, gastronomy at it's finest degree. The Michelin stars are well, well deserved. One of the best experiences in my lifetime.",23,847,540,2019-06-20,Tim Snow - The Touring Chef,https://www.tripadvisor.com/ShowUserReviews-g1756478-d786401-r682851231-L_air_du_temps-Eghezee_The_Ardennes_Wallonia.html,5,en
24,24.1,Very nice oriented restaurant with ambitious chef Luka who’s specialty is local ingredients and herbs.,"Very nice oriented restaurant with ambitious chef Luka who’s specialty is local ingredients and herbs. Till now I was always excited and I felt really enthusiastic approach. This time was first surprise that they had only 3 menus and with different varieties of same ingredients, so no chance for something more common as beef stake or similar and to many combinations of different tastes and ingredients which were not composed into a harmony. Also inexperienced new young waiter wasn’t handle service well, so final experience was a little bit disappointing. Maybe was the last day before closing for holidays but I suggest guests to check offer before reservation. ",24,637,551,2019-08-08,MK001,https://www.tripadvisor.com/ShowUserReviews-g5985537-d5267378-r696917374-GRIC_LUKA_KOSIR-Sentjost_Nad_Horjulom_Upper_Carniola_Region.html,3,en
24,24.2,Till now I was always excited and I felt really enthusiastic approach.,"Very nice oriented restaurant with ambitious chef Luka who’s specialty is local ingredients and herbs. Till now I was always excited and I felt really enthusiastic approach. This time was first surprise that they had only 3 menus and with different varieties of same ingredients, so no chance for something more common as beef stake or similar and to many combinations of different tastes and ingredients which were not composed into a harmony. Also inexperienced new young waiter wasn’t handle service well, so final experience was a little bit disappointing. Maybe was the last day before closing for holidays but I suggest guests to check offer before reservation. ",24,637,551,2019-08-08,MK001,https://www.tripadvisor.com/ShowUserReviews-g5985537-d5267378-r696917374-GRIC_LUKA_KOSIR-Sentjost_Nad_Horjulom_Upper_Carniola_Region.html,3,en
24,24.3,"This time was first surprise that they had only 3 menus and with different varieties of same ingredients, so no chance for something more common as beef stake or similar and to many combinations of different tastes and ingredients which were not composed into a harmony.","Very nice oriented restaurant with ambitious chef Luka who’s specialty is local ingredients and herbs. Till now I was always excited and I felt really enthusiastic approach. This time was first surprise that they had only 3 menus and with different varieties of same ingredients, so no chance for something more common as beef stake or similar and to many combinations of different tastes and ingredients which were not composed into a harmony. Also inexperienced new young waiter wasn’t handle service well, so final experience was a little bit disappointing. Maybe was the last day before closing for holidays but I suggest guests to check offer before reservation. ",24,637,551,2019-08-08,MK001,https://www.tripadvisor.com/ShowUserReviews-g5985537-d5267378-r696917374-GRIC_LUKA_KOSIR-Sentjost_Nad_Horjulom_Upper_Carniola_Region.html,3,en
24,24.4,"Also inexperienced new young waiter wasn’t handle service well, so final experience was a little bit disappointing.","Very nice oriented restaurant with ambitious chef Luka who’s specialty is local ingredients and herbs. Till now I was always excited and I felt really enthusiastic approach. This time was first surprise that they had only 3 menus and with different varieties of same ingredients, so no chance for something more common as beef stake or similar and to many combinations of different tastes and ingredients which were not composed into a harmony. Also inexperienced new young waiter wasn’t handle service well, so final experience was a little bit disappointing. Maybe was the last day before closing for holidays but I suggest guests to check offer before reservation. ",24,637,551,2019-08-08,MK001,https://www.tripadvisor.com/ShowUserReviews-g5985537-d5267378-r696917374-GRIC_LUKA_KOSIR-Sentjost_Nad_Horjulom_Upper_Carniola_Region.html,3,en
24,24.5,Maybe was the last day before closing for holidays but I suggest guests to check offer before reservation.,"Very nice oriented restaurant with ambitious chef Luka who’s specialty is local ingredients and herbs. Till now I was always excited and I felt really enthusiastic approach. This time was first surprise that they had only 3 menus and with different varieties of same ingredients, so no chance for something more common as beef stake or similar and to many combinations of different tastes and ingredients which were not composed into a harmony. Also inexperienced new young waiter wasn’t handle service well, so final experience was a little bit disappointing. Maybe was the last day before closing for holidays but I suggest guests to check offer before reservation. ",24,637,551,2019-08-08,MK001,https://www.tripadvisor.com/ShowUserReviews-g5985537-d5267378-r696917374-GRIC_LUKA_KOSIR-Sentjost_Nad_Horjulom_Upper_Carniola_Region.html,3,en
25,25.1,The cold and sparse reception did not make an impression.,"The cold and sparse reception did not make an impression.  No explanation about the food.  That's something.  Freshwater fish are offered as sea fish.  Poor selection of wines by the glass for such an expensive restaurant.  Describing tannins in white wine (?!) is almost alarming.  Given that they offer locally produced food, I would expect more than just 4 slices of veal loin, but not necessarily in quantity.  The fish was tasteless, too greasy, practically inedible in the unfortunate combination.  The only positive thing was a really nice and good dessert, and of course the beautiful white landscape.  In short, STRONGLY NOT RECOMMEND!",25,623,512,2023-01-23,Ernest Novak,https://www.tripadvisor.com/ShowUserReviews-g5985537-d5267378-r876113603-GRIC_LUKA_KOSIR-Sentjost_Nad_Horjulom_Upper_Carniola_Region.html,2,en
25,25.2,No explanation about the food.,"The cold and sparse reception did not make an impression.  No explanation about the food.  That's something.  Freshwater fish are offered as sea fish.  Poor selection of wines by the glass for such an expensive restaurant.  Describing tannins in white wine (?!) is almost alarming.  Given that they offer locally produced food, I would expect more than just 4 slices of veal loin, but not necessarily in quantity.  The fish was tasteless, too greasy, practically inedible in the unfortunate combination.  The only positive thing was a really nice and good dessert, and of course the beautiful white landscape.  In short, STRONGLY NOT RECOMMEND!",25,623,512,2023-01-23,Ernest Novak,https://www.tripadvisor.com/ShowUserReviews-g5985537-d5267378-r876113603-GRIC_LUKA_KOSIR-Sentjost_Nad_Horjulom_Upper_Carniola_Region.html,2,en
25,25.3,That's something.,"The cold and sparse reception did not make an impression.  No explanation about the food.  That's something.  Freshwater fish are offered as sea fish.  Poor selection of wines by the glass for such an expensive restaurant.  Describing tannins in white wine (?!) is almost alarming.  Given that they offer locally produced food, I would expect more than just 4 slices of veal loin, but not necessarily in quantity.  The fish was tasteless, too greasy, practically inedible in the unfortunate combination.  The only positive thing was a really nice and good dessert, and of course the beautiful white landscape.  In short, STRONGLY NOT RECOMMEND!",25,623,512,2023-01-23,Ernest Novak,https://www.tripadvisor.com/ShowUserReviews-g5985537-d5267378-r876113603-GRIC_LUKA_KOSIR-Sentjost_Nad_Horjulom_Upper_Carniola_Region.html,2,en
25,25.4,Freshwater fish are offered as sea fish.,"The cold and sparse reception did not make an impression.  No explanation about the food.  That's something.  Freshwater fish are offered as sea fish.  Poor selection of wines by the glass for such an expensive restaurant.  Describing tannins in white wine (?!) is almost alarming.  Given that they offer locally produced food, I would expect more than just 4 slices of veal loin, but not necessarily in quantity.  The fish was tasteless, too greasy, practically inedible in the unfortunate combination.  The only positive thing was a really nice and good dessert, and of course the beautiful white landscape.  In short, STRONGLY NOT RECOMMEND!",25,623,512,2023-01-23,Ernest Novak,https://www.tripadvisor.com/ShowUserReviews-g5985537-d5267378-r876113603-GRIC_LUKA_KOSIR-Sentjost_Nad_Horjulom_Upper_Carniola_Region.html,2,en
25,25.5,Poor selection of wines by the glass for such an expensive restaurant.,"The cold and sparse reception did not make an impression.  No explanation about the food.  That's something.  Freshwater fish are offered as sea fish.  Poor selection of wines by the glass for such an expensive restaurant.  Describing tannins in white wine (?!) is almost alarming.  Given that they offer locally produced food, I would expect more than just 4 slices of veal loin, but not necessarily in quantity.  The fish was tasteless, too greasy, practically inedible in the unfortunate combination.  The only positive thing was a really nice and good dessert, and of course the beautiful white landscape.  In short, STRONGLY NOT RECOMMEND!",25,623,512,2023-01-23,Ernest Novak,https://www.tripadvisor.com/ShowUserReviews-g5985537-d5267378-r876113603-GRIC_LUKA_KOSIR-Sentjost_Nad_Horjulom_Upper_Carniola_Region.html,2,en
25,25.6,Describing tannins in white wine (?!),"The cold and sparse reception did not make an impression.  No explanation about the food.  That's something.  Freshwater fish are offered as sea fish.  Poor selection of wines by the glass for such an expensive restaurant.  Describing tannins in white wine (?!) is almost alarming.  Given that they offer locally produced food, I would expect more than just 4 slices of veal loin, but not necessarily in quantity.  The fish was tasteless, too greasy, practically inedible in the unfortunate combination.  The only positive thing was a really nice and good dessert, and of course the beautiful white landscape.  In short, STRONGLY NOT RECOMMEND!",25,623,512,2023-01-23,Ernest Novak,https://www.tripadvisor.com/ShowUserReviews-g5985537-d5267378-r876113603-GRIC_LUKA_KOSIR-Sentjost_Nad_Horjulom_Upper_Carniola_Region.html,2,en
25,25.7,is almost alarming.,"The cold and sparse reception did not make an impression.  No explanation about the food.  That's something.  Freshwater fish are offered as sea fish.  Poor selection of wines by the glass for such an expensive restaurant.  Describing tannins in white wine (?!) is almost alarming.  Given that they offer locally produced food, I would expect more than just 4 slices of veal loin, but not necessarily in quantity.  The fish was tasteless, too greasy, practically inedible in the unfortunate combination.  The only positive thing was a really nice and good dessert, and of course the beautiful white landscape.  In short, STRONGLY NOT RECOMMEND!",25,623,512,2023-01-23,Ernest Novak,https://www.tripadvisor.com/ShowUserReviews-g5985537-d5267378-r876113603-GRIC_LUKA_KOSIR-Sentjost_Nad_Horjulom_Upper_Carniola_Region.html,2,en
25,25.8,"Given that they offer locally produced food, I would expect more than just 4 slices of veal loin, but not necessarily in quantity.","The cold and sparse reception did not make an impression.  No explanation about the food.  That's something.  Freshwater fish are offered as sea fish.  Poor selection of wines by the glass for such an expensive restaurant.  Describing tannins in white wine (?!) is almost alarming.  Given that they offer locally produced food, I would expect more than just 4 slices of veal loin, but not necessarily in quantity.  The fish was tasteless, too greasy, practically inedible in the unfortunate combination.  The only positive thing was a really nice and good dessert, and of course the beautiful white landscape.  In short, STRONGLY NOT RECOMMEND!",25,623,512,2023-01-23,Ernest Novak,https://www.tripadvisor.com/ShowUserReviews-g5985537-d5267378-r876113603-GRIC_LUKA_KOSIR-Sentjost_Nad_Horjulom_Upper_Carniola_Region.html,2,en
25,25.9,"The fish was tasteless, too greasy, practically inedible in the unfortunate combination.","The cold and sparse reception did not make an impression.  No explanation about the food.  That's something.  Freshwater fish are offered as sea fish.  Poor selection of wines by the glass for such an expensive restaurant.  Describing tannins in white wine (?!) is almost alarming.  Given that they offer locally produced food, I would expect more than just 4 slices of veal loin, but not necessarily in quantity.  The fish was tasteless, too greasy, practically inedible in the unfortunate combination.  The only positive thing was a really nice and good dessert, and of course the beautiful white landscape.  In short, STRONGLY NOT RECOMMEND!",25,623,512,2023-01-23,Ernest Novak,https://www.tripadvisor.com/ShowUserReviews-g5985537-d5267378-r876113603-GRIC_LUKA_KOSIR-Sentjost_Nad_Horjulom_Upper_Carniola_Region.html,2,en
25,25.10,"The only positive thing was a really nice and good dessert, and of course the beautiful white landscape.","The cold and sparse reception did not make an impression.  No explanation about the food.  That's something.  Freshwater fish are offered as sea fish.  Poor selection of wines by the glass for such an expensive restaurant.  Describing tannins in white wine (?!) is almost alarming.  Given that they offer locally produced food, I would expect more than just 4 slices of veal loin, but not necessarily in quantity.  The fish was tasteless, too greasy, practically inedible in the unfortunate combination.  The only positive thing was a really nice and good dessert, and of course the beautiful white landscape.  In short, STRONGLY NOT RECOMMEND!",25,623,512,2023-01-23,Ernest Novak,https://www.tripadvisor.com/ShowUserReviews-g5985537-d5267378-r876113603-GRIC_LUKA_KOSIR-Sentjost_Nad_Horjulom_Upper_Carniola_Region.html,2,en
25,25.11,"In short, STRONGLY NOT RECOMMEND!","The cold and sparse reception did not make an impression.  No explanation about the food.  That's something.  Freshwater fish are offered as sea fish.  Poor selection of wines by the glass for such an expensive restaurant.  Describing tannins in white wine (?!) is almost alarming.  Given that they offer locally produced food, I would expect more than just 4 slices of veal loin, but not necessarily in quantity.  The fish was tasteless, too greasy, practically inedible in the unfortunate combination.  The only positive thing was a really nice and good dessert, and of course the beautiful white landscape.  In short, STRONGLY NOT RECOMMEND!",25,623,512,2023-01-23,Ernest Novak,https://www.tripadvisor.com/ShowUserReviews-g5985537-d5267378-r876113603-GRIC_LUKA_KOSIR-Sentjost_Nad_Horjulom_Upper_Carniola_Region.html,2,en
